ID,NAME,ADDRESS,TELEPHONE,TYPE,LATITUDE,LONGITUDE,BEDS
5574601,ALLIANCEHEALTH PONCA CITY,1900 NORTH 14TH STREET,(580) 765-3321,GENERAL ACUTE CARE,36.72465909,-97.06835684,140
2474953,EASTERN OKLAHOMA MEDICAL CENTER,105 WALL STREET,(918) 647-8161,GENERAL ACUTE CARE,35.0433335,-94.61213288,43
373034,EDMOND -AMG SPECIALTY HOSPITAL,1100 EAST NINTH STREET,(405) 359-5118,LONG TERM CARE,35.64484388,-97.46539263,37
761021,KATHERINE SHAW BETHEA HOSPITAL,403 E 1ST ST,(815) 288-5531,GENERAL ACUTE CARE,41.84477843,-89.47889512,80
7861764,SAINT JAMES HOSPITAL,2500 WEST REYNOLDS STREET,(815) 842-2828,GENERAL ACUTE CARE,40.87099748,-88.67951509,42
1874578,LATIMER COUNTY GENERAL HOSPITAL,806 HIGHWAY 2 NORTH,(918) 465-2391,GENERAL ACUTE CARE,34.91947628,-95.32085573,33
4461455,MC DONOUGH DISTRICT HOSPITAL,525 EAST GRANT STREET,(309) 833-4101,GENERAL ACUTE CARE,40.44716561,-90.66440647,95
1673120,LAKESIDE WOMEN'S HOSPITAL,11200 NORTH PORTLAND AVENUE,(405) 936-1500,GENERAL ACUTE CARE,35.58394229,-97.58361293,23
2073114,MCBRIDE ORTHOPEDIC HOSPITAL,9600 BROADWAY EXTENSION,(405) 486-2100,SPECIAL,35.56823049,-97.51175573,74
2173112,ALLIANCEHEALTH DEACONESS,5501 NORTH PORTLAND AVENUE,(405) 604-6109,GENERAL ACUTE CARE,35.52690674,-97.58413106,238
2973110,ALLIANCEHEALTH MIDWEST,2825 PARKLAWN DRIVE,(405) 610-8585,GENERAL ACUTE CARE,35.46674418,-97.39394091,255
3373112,"INTEGRIS BAPTIST MEDICAL CENTER, INC.",3300 NW EXPRESSWAY,(405) 951-8110,GENERAL ACUTE CARE,35.52937914,-97.57613488,629
3473120,NORTHWEST SURGICAL HOSPITAL,9204 NORTH MAY AVENUE,(405) 848-1918,SPECIAL,35.56409354,-97.56672459,9
3973134,"OKLAHOMA SPINE HOSPITAL, LLC",14101 PARKWAY COMMONS DRIVE,(405) 749-2700,SPECIAL,35.61450132,-97.5833,25
4073034,INTEGRIS HEALTH EDMOND,4801 INTEGRIS PARKWAY,(405) 657-3000,GENERAL ACUTE CARE,35.64463527,-97.41836003,40
4273109,INTEGRIS SOUTHWEST MEDICAL CENTER,4401 SOUTH WESTERN,(405) 636-7000,GENERAL ACUTE CARE,35.42134346,-97.53377249,352
5173120,"MERCY HOSPITAL OKLAHOMA CITY, INC.",4300 WEST MEMORIAL ROAD,(405) 752-3754,GENERAL ACUTE CARE,35.60677594,-97.59942789,349
5673139,OKLAHOMA CENTER FOR ORTHOPAEDIC & MULTI-SPECIALTY,"8100 SOUTH WALKER,SUITE C",(405) 602-6500,SPECIAL,35.38522663,-97.5189761,14
14662644,MASON DISTRICT HOSPITAL,"615 NORTH PROMENADE STREET,P O BOX 530",(309) 543-4431,CRITICAL ACCESS,40.30542314,-90.0540907,20
1762801,ST MARYS HOSPITAL,400 NORTH PLEASANT AVENUE,(618) 436-8000,GENERAL ACUTE CARE,38.53028143,-89.11720631,113
1842240,CUMBERLAND HALL HOSPITAL,270 WALTON WAY,(270) 886-1919,PSYCHIATRIC,36.73825166,-87.46840333,97
3942241,JENNIE STUART MEDICAL CENTER,320 WEST 18TH STREET,(270) 887-0100,GENERAL ACUTE CARE,36.86118712,-87.49495125,194
12042240,WESTERN STATE HOSPITAL,2400 RUSSELLVILLE ROAD,(270) 889-6025,PSYCHIATRIC,36.86466922,-87.45126672,495
941008,CARROLL COUNTY MEMORIAL HOSPITAL,309 ELEVENTH STREET,(502) 732-4321,CRITICAL ACCESS,38.68031234,-85.1687861,25
8041501,PIKEVILLE MEDICAL CENTER,911 BYPASS RD,(606) 437-3500,GENERAL ACUTE CARE,37.47124167,-82.5222475,261
4742502,LAKE CUMBERLAND REGIONAL HOSPITAL,305 LANGDON STREET,(606) 679-7441,GENERAL ACUTE CARE,37.08600628,-84.62017705,295
5873120,OKLAHOMA HEART HOSPITAL,4050 WEST MEMORIAL ROAD,(405) 608-3300,SPECIAL,35.60796726,-97.59705363,99
6073112,SELECT SPECIALTY HOSPITAL -OKLAHOMA CITY,3524 NW 56TH STREET,(405) 606-6700,LONG TERM CARE,35.52775685,-97.58061429,72
6973104,OU MEDICAL CENTER -THE CHILDREN'S HOSPITAL,1200 CHILDREN'S AVE,(405) 271-5911,CHILDREN,35.48165324,-97.49610501,314
8173102,ST. ANTHONY HOSPITAL,1000 NORTH LEE STREET,(405) 272-7000,GENERAL ACUTE CARE,35.4779097,-97.52342971,702
1440391,CLARK REGIONAL MEDICAL CENTER,175 HOSPITAL DRIVE,(859) 737-8559,GENERAL ACUTE CARE,38.00104322,-84.19551586,54
3341701,HAZARD ARH REGIONAL MEDICAL CENTER,100 MEDICAL CENTER DRIVE,(606) 439-6600,GENERAL ACUTE CARE,37.27829795,-83.22788224,358
9173129,SURGICAL HOSPITAL OF OKLAHOMA,100 SE 59TH STREET,(405) 634-9300,GENERAL ACUTE CARE,35.40567403,-97.50933012,12
9373013,"SUMMIT MEDICAL CENTER, LLC",1800 S RENAISSANCE BOULEVARD,(405) 359-2400,SPECIAL,35.63507163,-97.49977105,9
9573008,THE CHILDREN'S CENTER,6800 NW 39TH EXPRESSWAY,(405) 789-6711,CHILDREN,35.51043963,-97.6333639,120
12341503,TUG VALLEY ARH REGIONAL MEDICAL CENTER,260 HOSPITAL DRIVE,(606) 237-1700,GENERAL ACUTE CARE,37.67651064,-82.29702272,113
13573141,CEDAR RIDGE,6501 NE 50TH STREET,(405) 605-6111,PSYCHIATRIC,35.52293278,-97.41193749,116
7961701,ST JOSEPH MEDICAL CENTER,2200 E WASHINGTON,(309) 662-3311,GENERAL ACUTE CARE,40.48267659,-88.9555622,89
14973142,MERCY REHABILITATION HOSPITAL OKLAHOMA CITY,5401 WEST MEMORIAL RD,(405) 434-2609,REHABILITATION,35.61077805,-97.61509191,50
14062088,COMMUNITY MEMORIAL HOSPITAL,400 CALDWELL,(618) 635-2200,CRITICAL ACCESS,39.01528071,-89.78938694,25
6762526,DECATUR MEMORIAL HOSPITAL,2300 NORTH EDWARD STREET,(217) 877-8121,GENERAL ACUTE CARE,39.8672534,-88.96098295,188
8162521,ST MARYS HOSPITAL,1800 E LAKE SHORE DR,(217) 464-7000,GENERAL ACUTE CARE,39.82745295,-88.93168263,89
262002,ALTON MEMORIAL HOSPITAL,ONE MEMORIAL DRIVE,(618) 463-7300,GENERAL ACUTE CARE,38.89958432,-90.15914964,253
2662002,SAINT ANTHONY'S HEALTH CENTER,ST ANTHONY'S WAY,(618) 465-2571,GENERAL ACUTE CARE,38.90799588,-90.17329338,199
15073109,ONECORE HEALTH,"1044 SW 44TH STREET,SUITE 620",(405) 631-3085,SPECIAL,35.42037463,-97.53425265,8
12662062,ANDERSON HOSPITAL,6800 STATE ROUTE 162,(618) 288-5711,GENERAL ACUTE CARE,38.73677058,-89.94670768,154
5660050,CENTEGRA HEALTH SYSTEM - MC HENRY HOSPITAL,4201 MEDICAL CENTER DRIVE,(815) 344-5000,GENERAL ACUTE CARE,42.31779814,-88.279468,173
6461761,BROMENN HEALTHCARE,1304 FRANKLIN AVENUE,(309) 454-1400,GENERAL ACUTE CARE,40.49697098,-88.99085,200
8560098,CENTEGRA HEALTH SYSTEM - WOODSTOCK HOSPITAL,3701 DOTY ROAD,(815) 338-2500,GENERAL ACUTE CARE,42.27559742,-88.40080442,135
3321601,UNIVERSITY OF MD SHORE MEDICAL CENTER AT EASTON,219 S WASHINGTON ST,(410) 822-1000,GENERAL ACUTE CARE,38.76965106,-76.07685606,132
1603894,HUGGINS HOSPITAL,240 SOUTH MAIN STREET,(603) 569-7500,GENERAL ACUTE CARE,43.58173942,-71.2003641,25
1903860,MEMORIAL HOSPITAL,3073 WHITE MOUNTAIN HIGHWAY,(603) 356-5461,GENERAL ACUTE CARE,44.06181269,-71.1368538,25
803431,CHESHIRE MEDICAL CENTER,580 COURT STREET,(603) 354-5400,GENERAL ACUTE CARE,42.9488432,-72.2919009,169
403264,SPEARE MEMORIAL HOSPITAL,16 HOSPITAL ROAD,(603) 536-1120,GENERAL ACUTE CARE,43.75773763,-71.69518793,25
903785,COTTAGE HOSPITAL,90 SWIFTWATER ROAD,(603) 747-9000,GENERAL ACUTE CARE,44.13533816,-72.02342639,25
1803561,LITTLETON REGIONAL HEALTHCARE,600 ST. JOHNSBURY ROAD,(603) 444-9000,GENERAL ACUTE CARE,44.31793388,-71.82555904,25
2873401,"MERCY HOSPITAL ARDMORE, INC",1011 14TH AVENUE NW,(580) 223-5400,GENERAL ACUTE CARE,34.18896758,-97.14084275,190
2903766,ALICE PECK DAY MEMORIAL HOSPITAL,10 ALICE PECK DAY DRIVE,(603) 448-3121,GENERAL ACUTE CARE,43.63844773,-72.28600257,25
3874344,INTEGRIS GROVE HOSPITAL,1001 EAST 18TH STREET,(918) 786-2243,GENERAL ACUTE CARE,36.58128735,-94.75857669,58
1703246,LAKES REGION GENERAL HOSPITAL,80 HIGHLAND STREET,(603) 524-3211,GENERAL ACUTE CARE,43.52855555,-71.46318101,137
1642064,CRITTENDEN COUNTY HOSPITAL,520 WEST GUM STREET,(270) 965-5281,GENERAL ACUTE CARE,37.32921123,-88.09257544,48
7642303,OWENSBORO HEALTH REGIONAL HOSPITAL,811 E PARRISH AVE,(270) 688-2000,GENERAL ACUTE CARE,37.76579187,-87.10232861,447
973701,INTEGRIS BASS PAVILION,401 SOUTH THIRD STREET,(580) 249-4260,GENERAL ACUTE CARE,36.39263246,-97.87408924,24
8543202,RIVER VALLEY BEHAVIORAL HEALTH,1000 INDUSTRIAL DRIVE,(270) 689-6800,PSYCHIATRIC,37.78486692,-87.15764357,80
6021613,ADVENTIST BEHAVIORAL HEALTH EASTERN SHORE,821 FIELDCREST DRIVE,(410) 221-0288,PSYCHIATRIC,38.54945363,-76.05799123,283
6373702,INTEGRIS BASS BAPTIST HEALTH CENTER,600 SOUTH MONROE STREET,(580) 233-2300,GENERAL ACUTE CARE,36.39016529,-97.88742558,183
5621157,CARROLL HOSPITAL CENTER,200 MEMORIAL AVE,(410) 871-6900,GENERAL ACUTE CARE,39.55814603,-76.99072013,189
5721784,SPRINGFIELD HOSPITAL CENTER,6655 SYKESVILLE ROAD,(410) 970-7001,PSYCHIATRIC,39.38636542,-76.96156885,220
5373858,NEWMAN MEMORIAL HOSPITAL,905 SOUTH MAIN STREET,(580) 938-2551,GENERAL ACUTE CARE,36.2680035,-99.88202277,79
4240031,KENTUCKY CORRECTIONAL PSYCHIATRIC CENTER,1612 DAWKINS ROAD,(502) 222-7161,PSYCHIATRIC,38.41207679,-85.42212673,97
7173075,PAULS VALLEY GENERAL HOSPITAL,100 VALLEY DRIVE,(405) 238-5501,GENERAL ACUTE CARE,34.71940441,-97.21478864,64
2374745,MCCURTAIN MEMORIAL HOSPITAL,1301 LINCOLN ROAD,(580) 208-3100,GENERAL ACUTE CARE,33.88282828,-94.81116176,91
7473080,PURCELL MUNICIPAL HOSPITAL,1500 NORTH GREEN AVENUE,(405) 527-6524,GENERAL ACUTE CARE,35.02860056,-97.3646217,39
11573448,MERCY HEALTH -LOVE COUNTY,300 WANDA STREET,(580) 276-3347,CRITICAL ACCESS,33.94304119,-97.13090878,25
6621613,UNIVERSITY OF MD SHORE MEDICAL CTR AT DORCHESTER,300 BRYN STREET,(410) 228-5511,GENERAL ACUTE CARE,38.57170558,-76.0674582,46
11673044,MERCY HOSPITAL LOGAN COUNTY,200 SOUTH ACADEMY ROAD,(405) 282-6700,CRITICAL ACCESS,35.87633071,-97.46202636,25
12574864,PRAGUE COMMUNITY HOSPITAL,1322 KLABZUBA AVENUE,(405) 567-4922,CRITICAL ACCESS,35.49014466,-96.68431257,25
13474079,STROUD REGIONAL MEDICAL CENTER,2308 HIGHWAY 66 WEST STROUD,(918) 968-3571,CRITICAL ACCESS,35.74848483,-96.68334576,25
4373521,JACKSON COUNTY MEMORIAL HOSPITAL,1200 EAST PECAN STREET,(580) 482-4781,GENERAL ACUTE CARE,34.63523975,-99.31803877,49
11973573,JEFFERSON COUNTY HOSPITAL,HIGHWAY 70 AND 81,(580) 228-2344,CRITICAL ACCESS,34.15731246,-97.97951529,25
11774462,HASKELL COUNTY COMMUNITY HOSPITAL,401 NORTHWEST 'H' STREET,(918) 967-4682,CRITICAL ACCESS,35.26116507,-95.12875158,25
1460187,MARIANJOY REHABILITATION CENTER,26 WEST 171 ROOSEVELT ROAD,(630) 462-4000,REHABILITATION,41.85251702,-88.13760059,128
6160521,ADVENTIST HINSDALE HOSPITAL,120 NORTH OAK ST,(630) 856-9000,GENERAL ACUTE CARE,41.80591716,-87.92122132,277
9860126,ELMHURST MEMORIAL HOSPITAL,155 EAST BRUSH HILL ROAD,(630) 833-1400,GENERAL ACUTE CARE,41.86376199,-87.93557914,315
11060540,EDWARD HOSPITAL,801 SOUTH WASHINGTON,(630) 527-3000,GENERAL ACUTE CARE,41.76096564,-88.14998473,349
11560190,CENTRAL DUPAGE HOSPITAL,25 NORTH WINFIELD ROAD,(630) 682-1600,GENERAL ACUTE CARE,41.87352056,-88.1557587,344
11174848,HOLDENVILLE GENERAL HOSPITAL,100 MCDOUGAL DRIVE,(405) 379-4200,CRITICAL ACCESS,35.08905917,-96.37859604,25
12960139,ADVENTIST GLENOAKS,701 WINTHROP AVENUE,(630) 545-6160,GENERAL ACUTE CARE,41.9148249,-88.05697653,141
4421811,ATLANTIC GENERAL HOSPITAL,9733 HEALTHWAY DRIVE,(410) 641-9600,GENERAL ACUTE CARE,38.33952516,-75.21133309,45
12073460,"MERCY HOSPITAL TISHOMINGO, INC",1000 SOUTH BYRD STREET,(580) 371-2327,CRITICAL ACCESS,34.22256466,-96.67478091,25
3173550,HARMON MEMORIAL HOSPITAL,400 EAST CHESTNUT STREET,(580) 688-3363,GENERAL ACUTE CARE,34.69220952,-99.91428905,25
2773018,GRADY MEMORIAL HOSPITAL,2220 WEST IOWA AVENUE,(405) 224-2300,GENERAL ACUTE CARE,35.04803417,-97.96173288,99
1005478,NORTHWESTERN MEDICAL CENTER,133 FAIRFIELD ST,(802) 524-5911,GENERAL ACUTE CARE,44.80773962,-73.07251309,70
6573717,SHARE MEMORIAL HOSPITAL,800 SHARE DRIVE,(580) 327-2800,GENERAL ACUTE CARE,36.7872206,-98.67122175,25
9773801,ALLIANCEHEALTH WOODWARD,900 17TH STREET,(580) 254-8492,GENERAL ACUTE CARE,36.43739791,-99.40033722,87
14473841,NORTHWEST CENTER FOR BEHAVIORAL HEALTH (NCBH),1 MI EAST HIGHWAY 270,(580) 766-2311,PSYCHIATRIC,36.56909427,-99.57431439,28
10674859,CREEK NATION COMMUNITY HOSPITAL,309 N 14TH ST,(918) 623-1424,CRITICAL ACCESS,35.4339077,-96.31820351,25
11274048,JANE PHILLIPS NOWATA HEALTH CENTER,237 SOUTH LOCUST STREET,(918) 273-3102,CRITICAL ACCESS,36.69668544,-95.6302812,25
5473077,PERRY MEMORIAL HOSPITAL,501 NORTH 14TH STREET,(580) 336-3541,GENERAL ACUTE CARE,36.28839268,-97.29949511,26
3773601,ALLIANCEHEALTH CLINTON,100 NORTH 30TH STREET,(580) 323-2363,GENERAL ACUTE CARE,35.51470827,-98.9977696,56
13273096,WEATHERFORD REGIONAL HOSPITAL,3701 EAST MAIN STREET,(580) 772-5551,CRITICAL ACCESS,35.53927687,-98.66230163,25
1773505,COMANCHE COUNTY MEMORIAL HOSPITAL,3401 WEST GORE BOULEVARD,(580) 585-5511,GENERAL ACUTE CARE,34.60978544,-98.43426071,283
7973505,SOUTHWESTERN MEDICAL CENTER,5602 SW LEE BOULEVARD,(580) 531-4701,GENERAL ACUTE CARE,34.59263525,-98.46274019,199
13873505,JIM TALIAFERRO COMMUNITY MENTAL HEALTH CENTER,602 SW 38TH STREET,(580) 248-5780,PSYCHIATRIC,34.60310119,-98.43861928,30
1374010,BRISTOW MEDICAL CENTER,"700 WEST 7TH AVENUE,SUITE 6",(918) 367-2215,GENERAL ACUTE CARE,35.83402589,-96.40143787,55
11074030,DRUMRIGHT REGIONAL HOSPITAL,610 W BYPASS,(918) 382-2300,CRITICAL ACCESS,35.99810679,-96.60596661,15
12974066,"ST. JOHN SAPULPA, INC.",1004 E BRYAN AVE,(918) 227-8601,CRITICAL ACCESS,35.99301234,-96.10008719,25
674023,HILLCREST HOSPITAL CUSHING,1027 EAST CHERRY STREET,(918) 225-2915,GENERAL ACUTE CARE,35.97867106,-96.75674697,99
8974074,STILLWATER MEDICAL CENTER,1323 WEST SIXTH AVENUE,(405) 372-1480,GENERAL ACUTE CARE,36.1150111,-97.07510207,117
3574354,INTEGRIS MIAMI HOSPITAL,200 SECOND STREET SW,(918) 542-6611,GENERAL ACUTE CARE,36.87267047,-94.88017941,117
805855,NORTH COUNTRY HOSPITAL & HEALTH CENTER,189 PROUTY DR,(802) 334-7331,CRITICAL ACCESS,44.95580257,-72.20108185,25
14674354,WILLOW CREST HOSPITAL,130 'A' STREET SW,(918) 542-1836,PSYCHIATRIC,36.87247948,-94.8790573,50
10574020,CLEVELAND AREA HOSPITAL,1401 WEST PAWNEE STREET,(918) 358-2501,CRITICAL ACCESS,36.30932452,-96.48174236,14
2574447,MUSCOGEE (CREEK) NATION LONG TERM ACUTE CARE HOSPITAL,900 EAST AIRPORT ROAD,(918) 756-9211,LONG TERM CARE,35.66728251,-95.96034371,4
10874637,FAIRFAX COMMUNITY HOSPITAL,40 HOSPITAL ROAD,(918) 642-3291,CRITICAL ACCESS,36.56332062,-96.70703409,15
12474056,"PAWHUSKA HOSPITAL, INC.",1101 EAST 15TH STREET,(918) 287-3232,CRITICAL ACCESS,36.67350648,-96.32551274,25
2758538,STANDING ROCK INDIAN HEALTH SERVICES HOSPITAL,10 NORTH RIVER ROAD,(701) 854-3831,CRITICAL ACCESS,46.09516158,-100.6281258,89
1574743,CHOCTAW MEMORIAL HOSPITAL,1405 EAST KIRK STREET,(580) 317-9500,GENERAL ACUTE CARE,34.0123721,-95.49665009,34
14874743,LANE FROST HEALTH AND REHABILITATION CENTER,2815 EAST JACKSON STREET,(580) 326-9200,REHABILITATION,34.0024267,-95.48119817,30
10773933,CIMARRON MEMORIAL HOSPITAL,100 SOUTH ELLIS STREET,(580) 544-2501,CRITICAL ACCESS,36.72867274,-102.5180648,25
173159,COMMUNITY HOSPITAL,3100 SW 89TH S,(405) 602-8100,GENERAL ACUTE CARE,35.37591091,-97.57053353,49
6773070,NORMAN REGIONAL HEALTH SYSTEM -NORMAN CAMPUS,901 NORTH PORTER STREET,(405) 307-1000,GENERAL ACUTE CARE,35.23041388,-97.43929378,388
13773070,GRIFFIN MEMORIAL HOSPITAL,900 EAST MAIN STREET,(405) 321-4880,PSYCHIATRIC,35.22901123,-97.42661818,182
14773071,J. D. MCCARTY CENTER FOR CHILDREN WITH DEVELOPMENTAL,2002 EAST ROBINSON,(405) 307-2800,REHABILITATION,35.2320812,-97.40737758,36
4774701,ALLIANCEHEALTH DURANT,1800 UNIVERSITY BOULEVARD,(580) 924-3080,GENERAL ACUTE CARE,34.00715192,-96.39342792,148
10373015,CARNEGIE TRI-COUNTY MUNICIPAL HOSPITAL,102 NORTH BROADWAY,(580) 654-1050,CRITICAL ACCESS,35.10741577,-98.60519325,17
13173005,THE PHYSICIANS' HOSPITAL IN ANADARKO,1002 CENTRAL BOULEVARD EAST,(405) 247-2551,CRITICAL ACCESS,35.07050231,-98.2283253,25
3673099,INTEGRIS CANADIAN VALLEY HOSPITAL,1201 HEALTH CENTER PARKWAY,(405) 717-6800,GENERAL ACUTE CARE,35.48511351,-97.76315476,75
5073036,"MERCY HOSPITAL EL RENO, INC",2115 PARKVIEW DRIVE,(405) 262-2640,GENERAL ACUTE CARE,35.52993164,-97.98055753,48
12373438,"MERCY HOSPITAL HEALDTON, INC.",3462 HOSPITAL RD,(580) 229-0701,CRITICAL ACCESS,34.22286842,-97.49146648,22
1174868,ALLIANCEHEALTH SEMINOLE,2401 WRANGLER BOULEVARD,(405) 303-4050,GENERAL ACUTE CARE,35.24497499,-96.69840924,32
774133,HILLCREST HOSPITAL SOUTH,8801 SOUTH 101ST EAST AVENUE,(918) 294-4000,GENERAL ACUTE CARE,36.0353155,-95.86355986,180
874104,HILLCREST MEDICAL CENTER,1120 SOUTH UTICA,(918) 579-1000,GENERAL ACUTE CARE,36.14716118,-95.96851083,620
1274055,"BAILEY MEDICAL CENTER, LLC",10502 NORTH 110TH EAST AVENUE,(918) 376-8000,GENERAL ACUTE CARE,36.30480757,-95.85274983,73
6674137,"OKLAHOMA SURGICAL HOSPITAL, LLC","2408 EAST 81ST STREET,SUITE 300",(918) 477-5000,GENERAL ACUTE CARE,36.0433817,-95.95353568,76
7274137,PINNACLE SPECIALTY HOSPITAL,"2408 EAST 81ST STREET,SUITE 600",(918) 392-2780,GENERAL ACUTE CARE,36.04293912,-95.95394971,4
7374127,OKLAHOMA STATE UNIVERSITY MEDICAL CENTER,744 WEST NINTH STREET,(918) 599-1000,GENERAL ACUTE CARE,36.14670539,-95.99984393,249
7674136,"SAINT FRANCIS HOSPITAL, INC.",6161 SOUTH YALE AVENUE,(918) 494-2000,GENERAL ACUTE CARE,36.07276583,-95.91898427,1112
9674132,TULSA SPINE & SPECIALTY HOSPITAL,6901 SOUTH OLYMPIA AVENUE,(918) 388-5701,SPECIAL,36.06397615,-96.00354755,38
13374128,BROOKHAVEN HOSPITAL,201 SOUTH GARNETT ROAD,(918) 438-4257,PSYCHIATRIC,36.15820501,-95.84983187,64
13974136,LAUREATE PSYCHIATRIC CLINIC AND HOSPITAL,6655 SOUTH YALE AVENUE,(918) 481-4000,PSYCHIATRIC,36.06595501,-95.91859307,90
14074120,PARKSIDE,1619 EAST 13TH STREET,(918) 582-2131,PSYCHIATRIC,36.14517549,-95.96896001,51
14274133,SHADOW MOUNTAIN BEHAVIORAL HEALTH SYSTEM,6262 SOUTH SHERIDAN ROAD,(918) 492-8200,PSYCHIATRIC,36.07290864,-95.90553001,60
4973942,MEMORIAL HOSPITAL OF TEXAS COUNTY AUTHORITY,520 MEDICAL DRIVE,(580) 338-6515,GENERAL ACUTE CARE,36.69097241,-101.4759946,47
574017,HILLCREST HOSPITAL CLAREMORE,1202 NORTH MUSKOGEE PLACE,(918) 341-2556,GENERAL ACUTE CARE,36.32264454,-95.60467518,81
5973534,DUNCAN REGIONAL HOSPITAL,1407 NORTH WHISENANT DRIVE,(580) 252-5300,GENERAL ACUTE CARE,34.52031753,-97.975948,138
8274955,SEQUOYAH MEMORIAL HOSPITAL,213 EAST REDWOOD STREET,(918) 774-1100,GENERAL ACUTE CARE,35.4639061,-94.78830959,26
10273932,BEAVER COUNTY MEMORIAL HOSPITAL,212 EAST EIGHTH STREET,(580) 625-4551,CRITICAL ACCESS,36.81078453,-100.5162764,24
10174525,ATOKA COUNTY MEDICAL CENTER,1200 W LIBERTY RD,(580) 889-3333,CRITICAL ACCESS,34.3925323,-96.15144054,25
4874960,MEMORIAL HOSPITAL,1401 WEST LOCUST,(918) 696-3101,GENERAL ACUTE CARE,35.80932236,-94.64315334,67
3073644,GREAT PLAINS REGIONAL MEDICAL CENTER,1801 WEST THIRD STREET,(580) 225-2511,GENERAL ACUTE CARE,35.41398306,-99.42625102,62
7773662,SAYRE MEMORIAL HOSPITAL,911 HOSPITAL DRIVE,(580) 928-5541,GENERAL ACUTE CARE,35.30724323,-99.63238712,31
9974467,WAGONER COMMUNITY HOSPITAL,1200 WEST CHEROKEE STREET,(918) 485-5514,GENERAL ACUTE CARE,35.96152396,-95.3924305,100
10473632,CORDELL MEMORIAL HOSPITAL,1220 NORTH GLENN ENGLISH STREET,(580) 832-3339,CRITICAL ACCESS,35.30304934,-98.98855104,14
130473104,OU MEDICAL CENTER,700 NE 13TH STREET,(405) 271-5911,GENERAL ACUTE CARE,35.48077952,-97.5015588,756
130874401,CORNERSTONE HOSPITAL OF OKLAHOMA - MUSKOGEE,351 SOUTH 40TH STREET,(918) 348-7711,LONG TERM CARE,35.75212037,-95.41108322,64
130974437,HILLCREST HOSPITAL HENRYETTA,2401 WEST MAIN DEWEY BARLETT AND MAIN,(918) 615-1100,GENERAL ACUTE CARE,35.43809543,-96.01566189,41
131174820,"MERCY HOSPITAL ADA, INC.",430 NORTH MONTA VISTA,(580) 332-2323,GENERAL ACUTE CARE,34.77827025,-96.63336758,156
131274447,MUSCOGEE (CREEK) NATION MEDICAL CENTER,1401 MORRIS DRIVE,(918) 756-4233,GENERAL ACUTE CARE,35.61118802,-95.952485,66
131474464,NORTHEASTERN HEALTH SYSTEM,1400 EAST DOWNING STREET,(918) 456-0641,GENERAL ACUTE CARE,35.91400342,-94.95028445,100
131573135,OKLAHOMA HEART HOSPITAL SOUTH,5200 EAST I-240 SERVICE ROAD,(405) 628-6000,GENERAL ACUTE CARE,35.38968219,-97.42710767,44
131873628,ROGER MILLS MEMORIAL HOSPITAL,501 SOUTH L.L. MALES AVENUE,(580) 497-3336,CRITICAL ACCESS,35.60943113,-99.67153117,15
132073446,ALLIANCEHEALTH MADILL,901 S. 5TH AVE,(580) 795-3384,CRITICAL ACCESS,34.08109707,-96.77755226,25
13338120,BAPTIST MEMORIAL HOSPITAL FOR WOMEN,6225 HUMPHREYS BOULEVARD,(901) 227-9000,WOMEN,35.12787502,-89.85529467,140
132373750,MERCY HOSPITAL KINGFISHER,1000 KINGFISHER REGIONAL HOSPITAL DRIVE,(405) 375-3141,CRITICAL ACCESS,35.81023943,-97.9449127,25
132473663,SEILING MUNICIPAL HOSPITAL,HIGHWAY 60 & 281,(580) 922-7361,CRITICAL ACCESS,36.15479607,-98.92307343,18
132574120,SELECT SPECIALTY HOSPITAL - TULSA/MIDTOWN,"1125 SOUTH TRENTON,2ND & 3RD FLOOR",(918) 579-7301,LONG TERM CARE,36.14698819,-95.96938592,56
9038103,LE BONHEUR CHILDREN'S HOSPITAL,50 NORTH DUNLAP,(901) 572-5952,CHILDREN,35.1450508,-90.03180122,225
9138104,METHODIST HEALTHCARE - UNIVERSITY HOSPITAL,1265 UNION AVENUE,(901) 726-8274,GENERAL ACUTE CARE,35.13666855,-90.01946751,617
9238138,METHODIST LE BONHEUR GERMANTOWN HOSPITAL,7691 POPLAR AVENUE,(901) 754-6418,GENERAL ACUTE CARE,35.08981816,-89.80836623,309
9338128,METHODIST HOSPITAL-NORTH,3960 NEW COVINGTON PIKE,(901) 384-5200,GENERAL ACUTE CARE,35.23407025,-89.89282093,246
9438116,METHODIST HOSPITAL-SOUTH,1300 WESLEY DRIVE,(901) 346-3770,GENERAL ACUTE CARE,35.03298287,-90.02120069,156
1358540,GARRISON MEMORIAL HOSPITAL,407 3RD AVE SE,(701) 463-2275,CRITICAL ACCESS,47.64840348,-101.4110396,22
12738104,METHODIST EXTENDED CARE HOSPITAL,225 SOUTH CLAYBROOK,(901) 516-2152,LONG TERM CARE,35.13514954,-90.01835992,36
13038017,BAPTIST MEMORIAL HOSPITAL - COLLIERVILLE,1500 WEST POPLAR,(901) 861-9400,GENERAL ACUTE CARE,35.04948437,-89.7145128,81
13438128,HEALTHSOUTH REHABILITATION HOSPITAL - NORTH,4100 AUSTIN PEAY,(901) 213-5400,REHABILITATION,35.2372013,-89.89194018,72
1458575,CHI ST ALEXIUS HEALTH TURTLE LAKE,220 5TH AVE W,(701) 448-2331,CRITICAL ACCESS,47.51821552,-100.8944481,25
